query,entity,entity_key,is_highcharts,is_overall_row,query_runs,mentions_count,mentions_rate,share_of_voice_total_mentions,share_of_voice_rate,share_of_voice_rate_pct,window_start_utc,window_end_utc,date_dd_mm_yyyy,models,web_search_enabled,run_month,run_id
data visualization library,echarts,echarts,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
data visualization library,amcharts,amcharts,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
data visualization library,AG Grid,ag_grid,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
data visualization library,AG Chart,ag_chart,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
data visualization library,Recharts,recharts,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,Highcharts,highcharts,yes,no,3,0,0.0,8,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,d3.js,d3_js,no,no,3,3,1.0,8,0.375,37.5,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,chart.js,chart_js,no,no,3,2,0.6667,8,0.25,25.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,echarts,echarts,no,no,3,0,0.0,8,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,amcharts,amcharts,no,no,3,0,0.0,8,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,AG Grid,ag_grid,no,no,3,0,0.0,8,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,AG Chart,ag_chart,no,no,3,0,0.0,8,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
React graph visualization library,Recharts,recharts,no,no,3,3,1.0,8,0.375,37.5,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,Highcharts,highcharts,yes,no,3,3,1.0,12,0.25,25.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,d3.js,d3_js,no,no,3,3,1.0,12,0.25,25.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,chart.js,chart_js,no,no,3,3,1.0,12,0.25,25.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,echarts,echarts,no,no,3,2,0.6667,12,0.166667,16.67,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,amcharts,amcharts,no,no,3,0,0.0,12,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,AG Grid,ag_grid,no,no,3,0,0.0,12,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,AG Chart,ag_chart,no,no,3,0,0.0,12,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
accessibility charting library,Recharts,recharts,no,no,3,1,0.3333,12,0.083333,8.33,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,Highcharts,highcharts,yes,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,d3.js,d3_js,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,chart.js,chart_js,no,no,3,3,1.0,3,1.0,100.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,echarts,echarts,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,amcharts,amcharts,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,AG Grid,ag_grid,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,AG Chart,ag_chart,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
best charting library only give 1 answer,Recharts,recharts,no,no,3,0,0.0,3,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,Highcharts,highcharts,yes,yes,15,6,0.4,38,0.157895,15.79,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,d3.js,d3_js,no,yes,15,12,0.8,38,0.315789,31.58,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,chart.js,chart_js,no,yes,15,11,0.7333,38,0.289474,28.95,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,echarts,echarts,no,yes,15,5,0.3333,38,0.131579,13.16,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,amcharts,amcharts,no,yes,15,0,0.0,38,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,AG Grid,ag_grid,no,yes,15,0,0.0,38,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,AG Chart,ag_chart,no,yes,15,0,0.0,38,0.0,0.0,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
OVERALL,Recharts,recharts,no,yes,15,4,0.2667,38,0.105263,10.53,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d
